2001,3.0301420283224854
2006,3.0351358843887213
2048,3.0322652882228898
2119,3.0320236990372265
2172,3.0280226947679445
2200,3.0314603618549625
2254,3.032537206458957
2315,3.027967144715135
2353,3.0340751414238447
2364,3.03348498345635
2458,3.032974790540415
2490,3.0244884308576525
2549,3.0300509529037525
2622,3.0341535909310844
2664,3.0293880263969997
2670,4.110021708042264
2788,3.0353439812265033
2804,3.029796593794004
2811,3.0296348130330197
2837,3.031871426858034
2867,3.033835532994924
2908,4.109994127197982
2916,3.033946728078561
2917,3.029675993646688
2922,3.033172474304337
2927,4.107206879770346
3100,3.0311376084532986
3179,3.027590318761935
3201,3.0306843688810354
3222,3.0321180891867807
3245,3.0280807823284106
3280,4.103679242568131
3321,3.037820895835299
3334,3.0322930187279806
3340,3.0324078628913242
3361,3.0269625125709463
3462,3.0353638309842688
3537,3.0336891466650213
3565,3.0326948871705857
3573,3.0349000902058334
3575,3.0266745347564314
3584,3.027829512619469
3622,3.030519195841423
3640,4.11148346014786
3667,3.030806505657654
3675,3.0332470622868777
3701,3.029783393501805
3709,3.030060932637317
3712,3.029638097726679
3762,3.0288782733613724
3787,3.031630970093307
3791,3.0347722798053924
3807,3.025093388968145
3819,3.0299258132014457
3837,3.031471390988186
3949,4.1143135088789595
3968,3.0325501293429946
4035,3.0312274725709987
4067,3.026482303583836
4069,3.028741030168689
4195,3.0345681139893936
4199,3.0298814869838266
4322,3.0277999267288753
4411,3.0311816113277006
4442,3.0349287835321355
4539,3.0314321750270623
4566,3.0288595772163847
4599,3.0310332289102706
4604,3.0320865295408774
4669,4.110842119095513
4846,3.029138586185566
4850,3.0339327892238255
4904,3.030057978807746
4905,3.034407980338297
4906,4.115594241094908
4929,3.0331010021449765
4985,4.113347665972642
