2000,1.0949048975244924
2100,1.0954751441911563
2200,1.0946923624438019
2300,1.0947406130353985
2400,1.0949211894735562
2500,2.0805760042332655
2600,1.094628112398387
2700,1.0950889452632562
2800,1.0947805486373399
2900,1.0950068794990928
3000,1.0952042592542226
3100,1.0947362259547253
3200,1.0946295565641933
3300,1.0947072309919772
3400,2.0792264560746645
3500,1.0948053581535753
3600,1.0949276588790775
3700,1.0948691230291794
3800,1.0951090820050235
3900,1.094871474643883
4000,1.0948694607846887
4100,2.0795948117596135
4200,2.079753911395252
4300,1.0950414280761598
4400,1.0947444287999857
4500,1.0951524306509202
4600,1.0949280502078451
4700,1.0950797829054302
4800,1.0948508265595405
4900,1.0949501737836178
