2000,2.763361556224197
2001,1.8046065842316634
2002,1.801229738067194
2003,1.8019475238625176
2004,1.8025171188105518
2005,2.7663849890212258
2006,1.800756149736913
2007,2.7678027472843265
2008,1.799788972330618
2009,1.802672485656843
2010,2.7631288944518517
2011,1.8021353863177534
2012,2.7644387691946863
2013,1.8041209526358042
2014,1.8014615262670737
2015,1.8018371281873524
2016,1.8006293978809291
2017,1.8038850825288073
2018,1.801527805227815
2019,1.8028511795195663
2020,1.8014409947703445
2021,1.7999724631694891
2022,1.8033179378208617
2023,1.8011092792373034
2024,1.802426847199108
2025,1.802917199488491
2026,1.8014051143738856
2027,1.8020512367100638
2028,1.8006379963312842
2029,1.800336330970696
2030,1.8019421376908653
2031,1.8012042828078012
2032,1.801212697657829
2033,1.8034131068262136
2034,1.7987008143642738
2035,1.8028587113433503
2036,1.801405942797789
2037,1.8016512138664726
2038,1.7998917853198633
2039,1.80186689069355
2040,1.803039662591062
2041,2.766176576403713
2042,1.8017955094201021
2043,1.8022686592913675
2044,1.802513306044225
2045,1.7990805764729108
2046,1.8056499236188697
2047,1.8029558417333285
2048,1.8039581290222109
2049,1.801280054373991
2050,1.8002293951569117
2051,1.802349704428003
2052,1.8032156288421204
2053,2.7658674028755317
2054,1.8016367672812013
2055,1.8011517235863392
2056,2.7664231816976446
2057,1.8025604049560022
2058,1.803355245955034
2059,1.8005663744278066
2060,1.8003928961655826
2061,1.802441911225321
2062,1.8022909228432058
2063,1.7998624871081663
2064,1.8031557579134088
2065,1.8009728960363816
2066,1.8020024310664704
2067,1.8006644789472825
2068,1.8009042832934026
2069,1.8020077389209317
2070,1.8016064257028113
2071,1.8032820838872512
2072,1.8014219576719577
2073,1.8031192984521218
2074,2.767431684156286
2075,1.8004777334662678
2076,1.8059704630999025
2077,1.802872106774793
2078,1.8042302931261407
2079,1.8034929802463826
2080,1.8041959929549427
2081,2.7628710118761286
2082,2.763871343148739
2083,1.8033035646299942
2084,1.8010408587809774
2085,1.801760611704735
2086,1.8009270197474967
2087,1.8022039379299113
2088,1.8010719033317626
2089,1.801900128373552
2090,2.7652252276669556
2091,1.802865929310213
2092,1.802728577881017
2093,1.802563890818473
2094,1.8040208119491736
2095,1.8010818374528785
2096,1.8015886483189405
2097,1.803766657040307
2098,1.8029795761633907
2099,1.8030297004501996
2100,1.8036478554108308
2101,1.8021814490062433
2102,1.8025526009456605
2103,1.8028000179808503
2104,1.8028825869023442
2105,1.80259213191089
2106,1.8026093075445504
2107,1.8038799856325134
2108,1.8022963598332655
2109,1.8040964271330764
2110,1.8027084224768997
2111,1.8024141580884168
2112,1.8020458903560257
2113,1.8030422616057975
2114,2.7669350027981574
2115,1.8024267330593635
2116,1.8020471167161436
2117,1.8019898274955444
2118,1.8027152476065667
2119,1.8016885483691003
2120,1.8021546769684893
2121,1.8017157607045247
2122,1.80272085254921
2123,1.801164654904352
2124,1.8025432632611773
2125,1.8011084828024404
2126,1.8020111485297285
2127,2.7652073840950724
2128,1.798233114847535
2129,1.7998139687105705
2130,1.8019732861730349
2131,1.8013785139475298
2132,1.8039915114809604
2133,1.8023078198001263
2134,1.8038930500470933
2135,1.8005095792778831
2136,1.8018539699268832
2137,1.8014224030665928
2138,1.804163593079399
2139,1.8018434603501545
2140,1.8018568001404303
2141,2.766458719173409
2142,1.8027800161160354
2143,2.7644683313547156
2144,1.8033824378354109
2145,2.7658821135984852
2146,2.763091846947417
2147,1.802938557997689
2148,1.8016536599385404
2149,1.8014533242190982
2150,1.8015403455449488
2151,1.8018170379440277
2152,1.8009004674182019
